mode,size_kib,spacing,samples,steps,unit,mean,median,stddev,q1,q3,p5,p95,outliers,zeros
random,8192.0,8,1000000,4096,TSC ticks/access,61.62952128051758,60.32666015625,6.360467803257135,59.149169921875,61.719482421875,57.65843505859375,73.096923828125,75318,0
random,16384.0,8,1000000,4096,TSC ticks/access,160.12079584423827,157.121826171875,9.992342277011618,155.502685546875,159.2958984375,153.45189208984374,180.74462890625,146216,0
random,32768.0,8,1000000,4096,TSC ticks/access,201.43940495654297,197.778564453125,10.382962416332276,196.609619140625,199.729248046875,195.239013671875,221.5693359375,171280,0
random,65536.0,8,1000000,4096,TSC ticks/access,222.63587017138673,218.31689453125,11.26584286403416,217.347900390625,220.510009765625,216.38963623046874,242.018310546875,195474,0
random,131072.0,8,1000000,4096,TSC ticks/access,235.90823644311524,231.552978515625,11.276382772620256,230.503662109375,233.941162109375,229.693359375,254.93359375,198755,0
random,262144.0,8,1000000,4096,TSC ticks/access,243.50433176611327,239.42822265625,11.104384977211952,238.1416015625,241.731689453125,237.391845703125,262.457763671875,191490,0
sequential,4.0,8,1000000,4096,TSC ticks/access,2.9434950837402343,2.88330078125,0.7362340725084144,2.8564453125,2.92236328125,2.85107421875,2.9833984375,12223,0
sequential,8.0,8,1000000,4096,TSC ticks/access,2.942553987792969,2.859619140625,0.8063957145636625,2.85498046875,2.905517578125,2.85107421875,2.963134765625,36063,0
sequential,16.0,8,1000000,4096,TSC ticks/access,2.9472215634765626,2.8623046875,0.7439809815641028,2.8564453125,2.9208984375,2.85107421875,2.979248046875,23550,0
sequential,32.0,8,1000000,4096,TSC ticks/access,2.9883336083984373,2.91064453125,1.6222284102861328,2.887451171875,2.944091796875,2.85693359375,3.032958984375,52740,0
sequential,64.0,8,1000000,4096,TSC ticks/access,2.954967509033203,2.873779296875,0.787982046780403,2.8681640625,2.9287109375,2.863037109375,3.00244140625,33430,0
sequential,128.0,8,1000000,4096,TSC ticks/access,2.9668665925292967,2.933837890625,0.6185522859387569,2.879150390625,2.947021484375,2.867919921875,3.018310546875,34906,0
sequential,256.0,8,1000000,4096,TSC ticks/access,3.019965766357422,2.944580078125,0.7602661124945517,2.909423828125,2.98095703125,2.889892578125,3.079345703125,47271,0
sequential,512.0,8,1000000,4096,TSC ticks/access,3.0130920947265625,2.9375,0.7197095781842179,2.9306640625,2.9951171875,2.92236328125,3.052734375,17130,0
sequential,1024.0,8,1000000,4096,TSC ticks/access,3.0119449047851563,2.93408203125,0.8152214223849937,2.929443359375,2.94482421875,2.9248046875,3.006103515625,224847,0
sequential,2048.0,8,1000000,4096,TSC ticks/access,3.0414696982421874,2.99658203125,0.6116524793389805,2.937744140625,3.0029296875,2.927734375,3.029052734375,37519,0
sequential,4096.0,8,1000000,4096,TSC ticks/access,3.029982673828125,2.93798828125,0.845405397089004,2.93212890625,2.965087890625,2.92626953125,3.087158203125,101891,0
sequential,8192.0,8,1000000,4096,TSC ticks/access,3.3792857592773435,3.2646484375,0.903606903588064,3.171875,3.38623046875,3.09765625,3.64013671875,48235,0
sequential,16384.0,8,1000000,4096,TSC ticks/access,3.547792048828125,3.4658203125,0.8707280390952152,3.318115234375,3.564453125,3.262939453125,3.776123046875,45115,0
sequential,32768.0,8,1000000,4096,TSC ticks/access,3.5599682993164063,3.5068359375,0.7976429563190588,3.369140625,3.59375,3.30029296875,3.722900390625,19433,0
sequential,65536.0,8,1000000,4096,TSC ticks/access,3.5638133688964846,3.5087890625,0.7966477778578813,3.375,3.594970703125,3.30419921875,3.732666015625,20569,0
sequential,131072.0,8,1000000,4096,TSC ticks/access,3.580383183105469,3.502197265625,0.9958595341170464,3.357421875,3.58984375,3.299560546875,3.759521484375,38193,0
sequential,262144.0,8,1000000,4096,TSC ticks/access,3.5627089001464842,3.50146484375,0.9051241315757497,3.36572265625,3.586669921875,3.301513671875,3.70556640625,13134,0
