host,family,qualification,cpu,bytes,stride,offset,align,page,batch,seed,l2_candidate_stride,l2_candidate_count,raw_unit,unit,timed_loads,raw,record,maximum,mean,median,minimum,n,outlier_rule,outliers,p05,p95,q1,q3,stddev,zero_samples
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,84,5922026,16384,28,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/590f4e139094187f/attempt-1788867571991296599/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/590f4e139094187f/attempt-1788867571991296599/run.json,8352.0,77.537798,76.0,70.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,58162,74.0,82.0,76.0,78.0,28.510773580795842,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,88,5922026,131072,30,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/59a8a9c7459a272c/attempt-1788867862526083828/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/59a8a9c7459a272c/attempt-1788867862526083828/run.json,14024.0,131.550424,132.0,116.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,13306,124.0,136.0,130.0,134.0,42.922408363853066,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,56,5922632,262144,14,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/5a8a71a492f2cf00/attempt-1788868161536720899/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/5a8a71a492f2cf00/attempt-1788868161536720899/run.json,7280.0,76.901656,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,3331,74.0,82.0,74.0,78.0,27.34633306824877,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,80,5922026,16384,26,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/5eadbd41c33311b7/attempt-1788867475009906325/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/5eadbd41c33311b7/attempt-1788867475009906325/run.json,15818.0,76.765764,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,3978,74.0,80.0,74.0,78.0,52.86951243090529,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,72,5922026,262144,22,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/5f8b0ead84a1ab75/attempt-1788867733372982362/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/5f8b0ead84a1ab75/attempt-1788867733372982362/run.json,17070.0,116.550108,116.0,102.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,7493,110.0,122.0,114.0,118.0,42.527808758538846,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,54,5922531,262144,13,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/62488dc3dd4fb470/attempt-1788868186925862509/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/62488dc3dd4fb470/attempt-1788868186925862509/run.json,6722.0,76.75136,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2765,74.0,80.0,74.0,78.0,25.60731477302862,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,58,5922632,262144,15,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/626a157d31ec0ef9/attempt-1788868155931947913/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/626a157d31ec0ef9/attempt-1788868155931947913/run.json,17516.0,76.761474,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2869,74.0,80.0,74.0,78.0,35.73737570817626,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,92,5922531,65536,32,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/63438c2fbb950d52/attempt-1788868056547257765/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/63438c2fbb950d52/attempt-1788868056547257765/run.json,7712.0,131.837784,132.0,118.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,8862,126.0,138.0,130.0,134.0,32.29357683571841,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,94,5922531,65536,33,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/64dd7f3bccb3bd2a/attempt-1788868011462659639/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/64dd7f3bccb3bd2a/attempt-1788868011462659639/run.json,19070.0,121.345422,120.0,74.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,712,116.0,126.0,118.0,124.0,43.30896737753708,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,56,5922026,262144,14,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/651bf9106e4a6c96/attempt-1788867766065738426/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/651bf9106e4a6c96/attempt-1788867766065738426/run.json,15102.0,78.156038,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,12521,74.0,86.0,74.0,80.0,35.72840478752815,0
